n,name,jname,enname,type,damagecategory,basepp,power,accuracy,gen,game,lple,swsh,bdsp,max,maxpower,la,zpower,maxpp,powernote,priority,gameimage2,gameimage,zname2,zcrystal2,zpower2,zname3,zcrystal3,zpower3,hkold,maxpower2,hk,old,zeffect2,desc,uv,gameimagewidth,gameimage2width,oras,z,mirrormove,zcrystal,zname,usum,lp,le,maxapp,gmax,swshe
1,拍击,はたく,Pound,一般,物理,35,40,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,空手劈,からてチョップ,Karate Chop,格斗,物理,25,50,100,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,连环巴掌,おうふくビンタ,Double Slap,一般,物理,10,15,85,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,连续拳,れんぞくパンチ,Comet Punch,一般,物理,15,18,85,1,{{招式信息框/game,y,,,no,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,百万吨重拳,メガトンパンチ,Mega Punch,一般,物理,20,80,85,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,聚宝功,ネコにこばん,Pay Day,一般,物理,20,40,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,火焰拳,ほのおのパンチ,Fire Punch,火,物理,15,75,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,冰冻拳,れいとうパンチ,Ice Punch,冰,物理,15,75,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,雷电拳,かみなりパンチ,Thunder Punch,电,物理,15,75,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,抓,ひっかく,Scratch,一般,物理,35,40,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,夹住,はさむ,Vise Grip,一般,物理,30,55,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,断头钳,ハサミギロチン,Guillotine,一般,物理,5,变化,30,1,{{招式信息框/game,y,y,y,,130,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,旋风刀,かまいたち,Razor Wind,一般,特殊,10,80,,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,剑舞,つるぎのまい,Swords Dance,一般,变化,,—,—,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,居合斩,いあいぎり,Cut,一般,物理,30,50,95,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,起风,かぜおこし,Gust,飞行,特殊,35,40,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,翅膀攻击,つばさでうつ,Wing Attack,飞行,物理,35,60,100,1,{{招式信息框/game,y,y,y,,110,,120,,35在第一世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,吹飞,ふきとばし,Whirlwind,一般,变化,20,—,,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,飞翔,そらをとぶ,Fly,飞行,物理,15,90,95,1,{{招式信息框/game,y,y,y,,130,,175,,70在第一到第三世代,,飞翔 V 对战外.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,绑紧,しめつける,Bind,一般,物理,20,15,,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,摔打,たたきつける,Slam,一般,物理,20,80,75,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,藤鞭,つるのムチ,Vine Whip,草,物理,,45,100,1,{{招式信息框/game,y,y,y,,100,,100,,35在第一到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,踩踏,ふみつけ,Stomp,一般,物理,20,65,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,二连踢,にどげり,Double Kick,格斗,物理,30,30,100,1,{{招式信息框/game,y,y,y,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,百万吨重踢,メガトンキック,Mega Kick,一般,物理,5,120,75,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,飞踢,とびげり,Jump Kick,格斗,物理,,100,95,1,{{招式信息框/game,y,,,no,90,,180,,70在第一到第三世代；85在第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,回旋踢,まわしげり,Rolling Kick,格斗,物理,15,60,85,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,潑沙,すなかけ,Sand Attack,地面,变化,15,—,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,头锤,ずつき,Headbutt,一般,物理,15,70,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,角撞,つのでつく,Horn Attack,一般,物理,25,65,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,乱击,みだれづき,Fury Attack,一般,物理,20,15,85,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,角钻,つのドリル,Horn Drill,一般,物理,5,变化,30,1,{{招式信息框/game,y,y,y,,130,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,撞击,たいあたり,Tackle,一般,物理,35,40,,1,{{招式信息框/game,y,y,y,,90,y,100,,35在第一到第四世代；50在第五到第六世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,泰山压顶,のしかかり,Body Slam,一般,物理,15,85,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,紧束,まきつく,Wrap,一般,物理,20,15,,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,猛撞,とっしん,Take Down,一般,物理,20,90,85,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,大闹一番,あばれる,Thrash,一般,物理,,120,100,1,{{招式信息框/game,y,y,y,,140,,190,,90在第一到第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,舍身冲撞,すてみタックル,Double-Edge,一般,物理,15,100,,,,,,,,,,,,120在第二世代到{{game3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,摇尾巴,しっぽをふる,Tail Whip,一般,变化,30,—,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,毒针,どくばり,Poison Sting,毒,物理,35,30,,,,,,,,,,,,15在第一到到{{game3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,双针,ダブルニードル,Twineedle,虫,物理,20,25,100,1,{{招式信息框/game,y,,,no,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,飞弹针,ミサイルばり,Pin Missile,虫,物理,20,40,,,,,,,,,,,,14在第一到第五世代，25在第六世代到{{game3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,瞪眼,にらみつける,Leer,一般,变化,30,—,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,咬住,かみつく,Bite,恶,物理,25,60,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,叫声,なきごえ,Growl,一般,变化,40,—,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,吼叫,ほえる,Roar,一般,变化,20,—,,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,唱歌,うたう,Sing,一般,变化,15,—,55,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,超音波,ちょうおんぱ,Supersonic,一般,变化,20,—,55,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,音爆,ソニックブーム,Sonic Boom,一般,特殊,20,变化,90,1,{{招式信息框/game,y,,,no,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,定身法,かなしばり,Disable,一般,变化,20,—,,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,溶解液,ようかいえき,Acid,毒,特殊,30,40,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,火花,ひのこ,Ember,火,特殊,25,40,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,火花（招式）.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
53,喷射火焰,かえんほうしゃ,Flamethrower,火,特殊,15,80,,,,,,,,,,,,95在第一到第五世代，90在第六世代到{{game3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,白雾,しろいきり,Mist,冰,变化,30,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,水枪,みずでっぽう,Water Gun,水,特殊,25,40,100,1,{{招式信息框/game,y,y,y,,,,,,,,,水槍（招式）.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
56,水炮,ハイドロポンプ,Hydro Pump,水,特殊,5,100,,,,,,,,,,,,120在第一到第五世代，110在第六世代到{{game3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,冲浪,なみのり,Surf,水,特殊,15,90,100,1,{{招式信息框/game,y,y,y,,130,,175,,第五世代及之前为95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,冰冻光束,れいとうビーム,Ice Beam,冰,特殊,10,80,,,,,,,,,,,,95在第一到第五世代，90在第六世代到{{game3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,暴风雪,ふぶき,Blizzard,冰,特殊,5,100,,,,,,,,,,,,120在第一到第五世代，110在第六世代到{{game3,,,暴风雪 B2W2.png,,,,,,,,,,,,,,,,,,,,,,,,,,
60,幻象光线,サイケこうせん,Psybeam,超能力,特殊,20,65,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,泡沫光线,バブルこうせん,Bubble Beam,水,特殊,20,65,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,极光束,オーロラビーム,Aurora Beam,冰,特殊,20,65,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,破坏光线,はかいこうせん,Hyper Beam,一般,特殊,5,120,,,,,,,,,,,,150在第一世代到{{game3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,啄,つつく,Peck,飞行,物理,35,35,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,啄钻,ドリルくちばし,Drill Peck,飞行,物理,20,80,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,地狱翻滚,じごくぐるま,Submission,格斗,物理,,80,80,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,踢倒,けたぐり,Low Kick,格斗,物理,20,,,1,{{招式信息框/game,y,y,y,,100,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,雙倍奉還,カウンター,Counter,格斗,物理,20,变化,100,1,{{招式信息框/game,y,y,y,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,地球上投,ちきゅうなげ,Seismic Toss,格斗,物理,20,变化,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,怪力,かいりき,Strength,一般,物理,15,80,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,吸取,すいとる,Absorb,草,特殊,,20,100,1,{{招式信息框/game,y,y,y,,90,y,100,,中为40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,超级吸取,メガドレイン,Mega Drain,草,特殊,,40,100,1,{{招式信息框/game,y,y,y,,90,,120,,中为75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,寄生种子,やどりぎのタネ,Leech Seed,草,变化,10,—,90,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,生长,せいちょう,Growth,一般,变化,,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,飞叶快刀,はっぱカッター,Razor Leaf,草,物理,25,55,95,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,日光束,ソーラービーム,Solar Beam,草,特殊,10,120,100,1,{{招式信息框/game,y,y,y,,140,,190,,中为200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,毒粉,どくのこな,Poison Powder,毒,变化,35,—,75,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,麻痹粉,しびれごな,Stun Spore,草,变化,30,—,75,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,催眠粉,ねむりごな,Sleep Powder,草,变化,15,—,75,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,花瓣舞,はなびらのまい,Petal Dance,草,特殊,,120,100,1,{{招式信息框/game,y,y,y,,140,y,190,,70在第一到第三世代；90在第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,吐丝,いとをはく,String Shot,虫,变化,40,—,95,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,龙之怒,りゅうのいかり,Dragon Rage,龙,特殊,10,变化,100,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,火焰旋涡,ほのおのうず,Fire Spin,火,特殊,15,35,,1,{{招式信息框/game,y,y,y,,90,,100,,15在第一到第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,电击,でんきショック,Thunder Shock,电,特殊,30,40,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,十万伏特,１０まんボルト,Thunderbolt,电,特殊,15,90,100,1,{{招式信息框/game,y,y,y,,130,y,175,,第一到第五世代为95,,,,驾雷驭电戏冲浪,阿罗雷Ｚ,175,千万伏特,智皮卡Ｚ,195,,,,,,,,,,,,,,,,,,,,
86,电磁波,でんじは,Thunder Wave,电,变化,20,—,,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,打雷,かみなり,Thunder,电,特殊,10,110,70,1,{{招式信息框/game,y,y,y,,140,y,185,,120在第一到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,落石,いわおとし,Rock Throw,岩石,物理,15,50,,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,地震,じしん,Earthquake,地面,物理,10,100,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,地裂,じわれ,Fissure,地面,物理,5,变化,30,1,{{招式信息框/game,y,y,y,,130,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,挖洞,あなをほる,Dig,地面,物理,10,80,100,1,{{招式信息框/game,y,y,y,,130,,160,,100在第一世代；60在第二到第三世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,剧毒,どくどく,Toxic,毒,变化,10,—,,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,念力,ねんりき,Confusion,超能力,特殊,25,50,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,精神强念,サイコキネシス,Psychic,超能力,特殊,10,90,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,起源超新星大爆炸,梦幻Ｚ,185,,,,,,,,,,,,,,,,,,,,,,,
95,催眠术,さいみんじゅつ,Hypnosis,超能力,变化,20,—,,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,瑜伽姿势,ヨガのポーズ,Meditate,超能力,变化,40,—,—,1,{{招式信息框/game,y,y,y,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,高速移动,こうそくいどう,Agility,超能力,变化,30,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,电光一闪,でんこうせっか,Quick Attack,一般,物理,30,40,100,1,{{招式信息框/game,y,y,y,,,y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,愤怒,いかり,Rage,一般,物理,20,20,100,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,瞬间移动,テレポート,Teleport,超能力,变化,20,—,—,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,黑夜魔影,ナイトヘッド,Night Shade,幽灵,特殊,15,变化,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,模仿,ものまね,Mimic,一般,变化,10,—,,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,刺耳声,いやなおと,Screech,一般,变化,40,—,85,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,影子分身,かげぶんしん,Double Team,一般,变化,15,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,自我再生,じこさいせい,Recover,一般,变化,,—,—,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,变硬,かたくなる,Harden,一般,变化,30,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,变小,ちいさくなる,Minimize,一般,变化,,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,烟幕,えんまく,Smokescreen,一般,变化,20,—,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,奇异之光,あやしいひかり,Confuse Ray,幽灵,变化,10,—,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,缩入壳中,からにこもる,Withdraw,水,变化,40,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,变圆,まるくなる,Defense Curl,一般,变化,40,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,屏障,バリアー,Barrier,超能力,变化,,—,—,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,光墙,ひかりのかべ,Light Screen,超能力,变化,30,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,黑雾,くろいきり,Haze,冰,变化,30,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,反射壁,リフレクター,Reflect,超能力,变化,20,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,聚气,きあいだめ,Focus Energy,一般,变化,30,—,—,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,忍耐,がまん,Bide,一般,物理,10,变化,,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,挥指,ゆびをふる,Metronome,一般,变化,10,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,鹦鹉学舌,オウムがえし,Mirror Move,飞行,变化,20,—,—,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,自爆,じばく,Self-Destruct,一般,物理,5,200,100,1,{{招式信息框/game,y,y,y,,150,y,200,,130在第一世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,炸蛋,タマゴばくだん,Egg Bomb,一般,物理,10,100,75,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,舌舔,したでなめる,Lick,幽灵,物理,30,30,100,1,{{招式信息框/game,y,y,y,,90,,100,,20在第一到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,浊雾,スモッグ,Smog,毒,特殊,20,30,70,1,{{招式信息框/game,y,y,y,,70,,100,,20在第一到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,污泥攻击,ヘドロこうげき,Sludge,毒,特殊,20,65,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,骨棒,ホネこんぼう,Bone Club,地面,物理,20,65,85,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,大字爆炎,だいもんじ,Fire Blast,火,特殊,5,110,85,1,{{招式信息框/game,y,y,y,,140,y,185,,第六世代前为120,,,大字爆炎 B2W2.gif,,,,,,,大字燒,160,,,,,,,,,,,,,,,,,,
127,攀瀑,たきのぼり,Waterfall,水,物理,15,80,100,1,{{招式信息框/game,y,y,y,,,,,,,,,攀瀑 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
128,贝壳夹击,からではさむ,Clamp,水,物理,,35,,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,高速星星,スピードスター,Swift,一般,特殊,20,60,—,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,火箭头锤,ロケットずつき,Skull Bash,一般,物理,,130,100,1,{{招式信息框/game,y,y,y,,140,,195,,100在第一到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,尖刺加农炮,とげキャノン,Spike Cannon,一般,物理,15,20,100,1,{{招式信息框/game,y,,,no,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,缠绕,からみつく,Constrict,一般,物理,35,10,100,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,瞬间失忆,ドわすれ,Amnesia,超能力,变化,20,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,折弯汤匙,スプーンまげ,Kinesis,超能力,变化,15,—,80,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
