n,name,jname,enname,type,damagecategory,basepp,power,accuracy,gen,game,lple,swsh,bdsp,max,maxpower,la,zpower,maxpp,powernote,priority,gameimage2,gameimage,zname2,zcrystal2,zpower2,zname3,zcrystal3,zpower3,hkold,maxpower2,hk,old,zeffect2,desc,uv,gameimagewidth,gameimage2width,oras,z,mirrormove,zcrystal,zname,usum,lp,le,maxapp,gmax,swshe
135,生蛋,タマゴうみ,Soft-Boiled,一般,变化,10,—,—,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,飞膝踢,とびひざげり,High Jump Kick,格斗,物理,,130,90,1,{{招式信息框/game,y,y,y,,95,,195,,85在第一到第三世代；100在第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,大蛇瞪眼,へびにらみ,Glare,一般,变化,30,—,,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,食梦,ゆめくい,Dream Eater,超能力,特殊,15,100,100,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,毒瓦斯,どくガス,Poison Gas,毒,变化,40,—,,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,投球,たまなげ,Barrage,一般,物理,20,15,85,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,吸血,きゅうけつ,Leech Life,虫,物理,,80,100,1,{{招式信息框/game,y,y,y,,130,y,160,,20在第一到第六世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,恶魔之吻,あくまのキッス,Lovely Kiss,一般,变化,10,—,75,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,神鸟猛击,ゴッドバード,Sky Attack,飞行,物理,5,140,90,1,{{招式信息框/game,y,y,y,,140,,200,,中为200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,变身,へんしん,Transform,一般,变化,10,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,泡沫,あわ,Bubble,水,特殊,30,40,100,1,{{招式信息框/game,y,,,no,90,y,100,,20在第一到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,迷昏拳,ピヨピヨパンチ,Dizzy Punch,一般,物理,10,70,100,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,蘑菇孢子,キノコのほうし,Spore,草,变化,15,—,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,闪光,フラッシュ,Flash,一般,变化,20,—,,1,{{招式信息框/game,y,,y,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,精神波,サイコウェーブ,Psywave,超能力,特殊,15,变化,,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,跃起,はねる,Splash,一般,变化,40,—,—,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,溶化,とける,Acid Armor,毒,变化,,—,—,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,蟹钳锤,クラブハンマー,Crabhammer,水,物理,10,100,,1,{{招式信息框/game,y,y,y,,130,,180,,90在第一到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,大爆炸,だいばくはつ,Explosion,一般,物理,5,250,100,1,{{招式信息框/game,y,y,y,,150,,200,,170在第一世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,乱抓,みだれひっかき,Fury Swipes,一般,物理,15,18,80,1,{{招式信息框/game,y,y,y,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,骨头回力镖,ホネブーメラン,Bonemerang,地面,物理,10,50,90,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,睡觉,ねむる,Rest,超能力,变化,10,—,—,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,岩崩,いわなだれ,Rock Slide,岩石,物理,10,75,90,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,必杀门牙,ひっさつまえば,Hyper Fang,一般,物理,15,80,90,1,{{招式信息框/game,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,棱角化,かくばる,Sharpen,一般,变化,30,—,—,1,{{招式信息框/game,y,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,纹理,テクスチャー,Conversion,一般,变化,30,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,三重攻击,トライアタック,Tri Attack,一般,特殊,10,80,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,愤怒门牙,いかりのまえば,Super Fang,一般,物理,10,变化,90,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,劈开,きりさく,Slash,一般,物理,20,70,100,1,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,挥砍,,,,,,,,,,,,,,,,,
164,替身,みがわり,Substitute,一般,变化,10,—,—,1,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,挣扎,わるあがき,Struggle,一般,物理,---,50,—,1,{{招式信息框/game,y,y,y,,,y,1,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,写生,スケッチ,Sketch,一般,变化,1,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,三连踢,トリプルキック,Triple Kick,格斗,物理,10,10,90,2,{{招式信息框/game,,y,y,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,小偷,どろぼう,Thief,恶,物理,,60,100,2,{{招式信息框/game,,y,y,,110,,120,,40在第二到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,蛛网,クモのす,Spider Web,虫,变化,10,—,—,2,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,心之眼,こころのめ,Mind Reader,一般,变化,5,—,,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,恶梦,あくむ,Nightmare,幽灵,变化,15,—,,2,{{招式信息框/game,,,,no,,,,,,,,恶梦 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
172,火焰轮,かえんぐるま,Flame Wheel,火,物理,25,60,100,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,打鼾,いびき,Snore,一般,特殊,15,50,100,2,{{招式信息框/game,,y,y,,100,,100,,40在第二到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,诅咒,のろい,Curse,幽灵,变化,10,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,抓狂,じたばた,Flail,一般,物理,15,变化,100,2,{{招式信息框/game,,y,y,,130,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,纹理２,テクスチャー２,Conversion 2,一般,变化,30,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,气旋攻击,エアロブラスト,Aeroblast,飞行,特殊,5,100,95,2,{{招式信息框/game,,y,y,,,,,,,,,气旋攻击 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
178,棉孢子,わたほうし,Cotton Spore,草,变化,40,—,,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,起死回生,きしかいせい,Reversal,格斗,物理,15,变化,100,2,{{招式信息框/game,,y,y,,100,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,怨恨,うらみ,Spite,幽灵,变化,10,—,100,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,细雪,こなゆき,Powder Snow,冰,特殊,25,40,100,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,守住,まもる,Protect,一般,变化,10,—,—,2,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,音速拳,マッハパンチ,Mach Punch,格斗,物理,30,40,100,2,{{招式信息框/game,,y,y,,,y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,鬼面,こわいかお,Scary Face,一般,变化,10,—,,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,出奇一击,だましうち,Feint Attack,恶,物理,20,60,—,2,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,天使之吻,てんしのキッス,Sweet Kiss,妖精,变化,10,—,75,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,腹鼓,はらだいこ,Belly Drum,一般,变化,10,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,污泥炸弹,ヘドロばくだん,Sludge Bomb,毒,特殊,10,90,100,2,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,掷泥,どろかけ,Mud-Slap,地面,特殊,10,20,100,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,章鱼桶炮,オクタンほう,Octazooka,水,特殊,10,65,85,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,撒菱,まきびし,Spikes,地面,变化,20,—,—,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,电磁炮,でんじほう,Zap Cannon,电,特殊,5,120,50,2,{{招式信息框/game,,y,y,,140,,190,,100在第二到第三世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,识破,みやぶる,Foresight,一般,变化,40,—,,2,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,同命,みちづれ,Destiny Bond,幽灵,变化,5,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,灭亡之歌,ほろびのうた,Perish Song,一般,变化,5,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,冰冻之风,こごえるかぜ,Icy Wind,冰,特殊,15,55,95,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,看穿,みきり,Detect,格斗,变化,5,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,骨棒乱打,ボーンラッシュ,Bone Rush,地面,物理,10,25,,2,{{招式信息框/game,,y,y,,130,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,锁定,ロックオン,Lock-On,一般,变化,5,—,,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,逆鱗,げきりん,Outrage,龙,物理,,120,100,2,{{招式信息框/game,y,y,y,,140,y,190,,90在第二到第三世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,沙暴,すなあらし,Sandstorm,岩石,变化,10,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,终极吸取,ギガドレイン,Giga Drain,草,特殊,,75,100,2,{{招式信息框/game,,y,y,,130,,140,,60在第二到第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,挺住,こらえる,Endure,一般,变化,10,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,撒娇,あまえる,Charm,妖精,变化,20,—,100,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,滚动,ころがる,Rollout,岩石,物理,20,30,90,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,点到为止,みねうち,False Swipe,一般,物理,40,40,100,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,虚张声势,いばる,Swagger,一般,变化,15,—,,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,喝牛奶,ミルクのみ,Milk Drink,一般,变化,10,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,电光,スパーク,Spark,电,物理,20,65,100,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,连斩,れんぞくぎり,Fury Cutter,虫,物理,20,40,95,2,{{招式信息框/game,,y,y,,90,,100,,10在第二到第四世代；20在第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,钢翼,はがねのつばさ,Steel Wing,钢,物理,25,70,90,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,黑色目光,くろいまなざし,Mean Look,一般,变化,5,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,迷人,メロメロ,Attract,一般,变化,15,—,100,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,頹廢'''、'''媚惑,,,,,,,,,,,,,,,,
214,梦话,ねごと,Sleep Talk,一般,变化,10,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,治愈铃声,いやしのすず,Heal Bell,一般,变化,5,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,报恩,おんがえし,Return,一般,物理,20,变化,100,2,{{招式信息框/game,,,,no,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,礼物,プレゼント,Present,一般,物理,15,变化,90,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,迁怒,やつあたり,Frustration,一般,物理,20,变化,100,2,{{招式信息框/game,,,,no,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,神秘守护,しんぴのまもり,Safeguard,一般,变化,25,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,分担痛楚,いたみわけ,Pain Split,一般,变化,20,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,神圣之火,せいなるほのお,Sacred Fire,火,物理,5,100,95,2,{{招式信息框/game,,y,y,,,,,,,,,神圣之火 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
222,震级,マグニチュード,Magnitude,地面,物理,30,变化,100,2,{{招式信息框/game,,,,no,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,爆裂拳,ばくれつパンチ,Dynamic Punch,格斗,物理,5,100,50,2,{{招式信息框/game,,y,y,,,,,,,,,爆裂拳 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
224,超级角击,メガホーン,Megahorn,虫,物理,10,120,85,2,{{招式信息框/game,y,y,y,,,y,,,,,,超级角击 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
225,龙息,りゅうのいぶき,Dragon Breath,龙,特殊,20,60,100,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,接棒,バトンタッチ,Baton Pass,一般,变化,40,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,再来一次,アンコール,Encore,一般,变化,5,—,100,2,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,追打,おいうち,Pursuit,恶,物理,20,40,100,2,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,高速旋转,こうそくスピン,Rapid Spin,一般,物理,40,50,100,2,{{招式信息框/game,,y,y,,100,,100,,第八世代前为20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,甜甜香气,あまいかおり,Sweet Scent,一般,变化,20,—,100,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,铁尾,アイアンテール,Iron Tail,钢,物理,15,100,75,2,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,金属爪,メタルクロー,Metal Claw,钢,物理,35,50,95,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,借力摔,あてみなげ,Vital Throw,格斗,物理,10,70,—,2,{{招式信息框/game,,y,y,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,晨光,あさのひざし,Morning Sun,一般,变化,5,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,光合作用,こうごうせい,Synthesis,草,变化,5,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,月光,つきのひかり,Moonlight,妖精,变化,5,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,觉醒力量,めざめるパワー,Hidden Power,一般,特殊,15,50,100,2,{{招式信息框/game,,,y,no,110,y,120,,在第二到第五世代中威力是变化的，在第六世代至晶灿钻石／明亮珍珠是60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,十字劈,クロスチョップ,Cross Chop,格斗,物理,5,100,80,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,龙卷风,たつまき,Twister,龙,特殊,20,40,100,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,求雨,あまごい,Rain Dance,水,变化,5,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,大晴天,にほんばれ,Sunny Day,火,变化,5,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,咬碎,かみくだく,Crunch,恶,物理,15,80,100,2,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,镜面反射,ミラーコート,Mirror Coat,超能力,特殊,20,变化,100,2,{{招式信息框/game,y,y,y,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,自我暗示,じこあんじ,Psych Up,一般,变化,10,—,—,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,神速,しんそく,Extreme Speed,一般,物理,5,80,100,2,{{招式信息框/game,,y,y,,,,,,,,,神速 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
246,原始之力,げんしのちから,Ancient Power,岩石,特殊,5,60,100,2,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,暗影球,シャドーボール,Shadow Ball,幽灵,特殊,15,80,100,2,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,预知未来,みらいよち,Future Sight,超能力,特殊,,120,,2,{{招式信息框/game,,y,y,,140,,190,,80在第二到第四世代；100在第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,碎岩,いわくだき,Rock Smash,格斗,物理,15,40,100,2,{{招式信息框/game,,y,y,,70,y,100,,从第二到第三世代是20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,潮旋,うずしお,Whirlpool,水,特殊,15,35,,2,{{招式信息框/game,,y,y,,90,,100,,15在第二到第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,围攻,ふくろだたき,Beat Up,恶,物理,10,变化,100,2,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,击掌奇袭,ねこだまし,Fake Out,一般,物理,10,40,100,3,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,吵闹,さわぐ,Uproar,一般,特殊,10,90,100,3,{{招式信息框/game,,y,y,,130,,175,,50在第三到第四世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,蓄力,たくわえる,Stockpile,一般,变化,,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,喷出,はきだす,Spit Up,一般,特殊,10,变化,100,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,吞下,のみこむ,Swallow,一般,变化,10,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,热风,ねっぷう,Heat Wave,火,特殊,10,95,90,3,{{招式信息框/game,y,y,y,,130,,175,,100在第三到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,冰雹,あられ,Hail,冰,变化,10,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,无理取闹,いちゃもん,Torment,恶,变化,15,—,100,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,吹捧,おだてる,Flatter,恶,变化,15,—,100,3,{{招式信息框/game,,y,y,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,鬼火,おにび,Will-O-Wisp,火,变化,15,—,,3,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,临别礼物,おきみやげ,Memento,恶,变化,10,—,100,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,硬撑,からげんき,Facade,一般,物理,20,70,100,3,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,真气拳,きあいパンチ,Focus Punch,格斗,物理,20,150,100,3,{{招式信息框/game,,y,y,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,清醒,きつけ,Smelling Salts,一般,物理,10,70,100,3,{{招式信息框/game,,,,no,120,,140,,60在第三到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,看我嘛,このゆびとまれ,Follow Me,一般,变化,20,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,自然之力,しぜんのちから,Nature Power,一般,变化,20,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,充电,じゅうでん,Charge,电,变化,20,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,挑衅,ちょうはつ,Taunt,恶,变化,20,—,100,3,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,帮助,てだすけ,Helping Hand,一般,变化,20,—,—,3,{{招式信息框/game,y,y,y,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,戏法,トリック,Trick,超能力,变化,10,—,100,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,扮演,なりきり,Role Play,超能力,变化,10,—,—,3,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
