n,name,jname,enname,type,damagecategory,basepp,power,accuracy,gen,game,lple,swsh,bdsp,max,maxpower,la,zpower,maxpp,powernote,priority,gameimage2,gameimage,zname2,zcrystal2,zpower2,zname3,zcrystal3,zpower3,hkold,maxpower2,hk,old,zeffect2,desc,uv,gameimagewidth,gameimage2width,oras,z,mirrormove,zcrystal,zname,usum,lp,le,maxapp,gmax,swshe
408,力量宝石,パワージェム,Power Gem,岩石,特殊,20,80,100,4,{{招式信息框/game,,y,y,,130,y,160,,在第四到第五世代是70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,吸取拳,ドレインパンチ,Drain Punch,格斗,物理,,75,100,4,{{招式信息框/game,,y,y,,90,y,140,,60在第四世代,,,,,,,,,,,,,,,吸取能量的拳击，给目标造成的伤害的一半会回复到自身HP。,,,,,,,,,,,,,,
410,真空波,しんくうは,Vacuum Wave,格斗,特殊,30,40,100,4,{{招式信息框/game,,y,y,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,真气弹,きあいだま,Focus Blast,格斗,特殊,5,120,70,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,能量球,エナジーボール,Energy Ball,草,特殊,10,90,100,4,{{招式信息框/game,,y,y,,130,y,175,,80在第四到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,勇鸟猛攻,ブレイブバード,Brave Bird,飞行,物理,15,120,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,大地之力,だいちのちから,Earth Power,地面,特殊,10,90,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,掉包,すりかえ,Switcheroo,恶,变化,10,—,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,終極衝擊,ギガインパクト,Giga Impact,一般,物理,5,150,90,4,{{招式信息框/game,,y,y,,,y,,,,,,终极冲击 B2W2.gif,认真起来大爆击,卡比兽Ｚ,210,,,,,,,,,,,,,,,,,,,,,,,
417,诡计,わるだくみ,Nasty Plot,恶,变化,20,—,—,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,子弹拳,バレットパンチ,Bullet Punch,钢,物理,30,40,100,4,{{招式信息框/game,,y,y,,,y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,雪崩,ゆきなだれ,Avalanche,冰,物理,10,60,100,4,{{招式信息框/game,,y,y,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,冰礫,こおりのつぶて,Ice Shard,冰,物理,30,40,100,4,{{招式信息框/game,y,y,y,,,y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,暗影爪,シャドークロー,Shadow Claw,幽灵,物理,15,70,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,雷电牙,かみなりのキバ,Thunder Fang,电,物理,15,65,95,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,冰冻牙,こおりのキバ,Ice Fang,冰,物理,15,65,95,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,火焰牙,ほのおのキバ,Fire Fang,火,物理,15,65,95,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,影子偷袭,かげうち,Shadow Sneak,幽灵,物理,30,40,100,4,{{招式信息框/game,,y,y,,,y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,泥巴炸弹,どろばくだん,Mud Bomb,地面,特殊,10,65,85,4,{{招式信息框/game,,,,no,,y,,,,,,,,,,,,,,,,,,用坚硬的泥浆球来攻击对手，一定几率降低目标命中率。,,,,,,,,,,,,,,
427,精神利刃,サイコカッター,Psycho Cut,超能力,物理,20,70,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,意念头锤,しねんのずつき,Zen Headbutt,超能力,物理,15,80,90,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,镜光射击,ミラーショット,Mirror Shot,钢,特殊,10,65,85,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,加农光炮,ラスターカノン,Flash Cannon,钢,特殊,10,80,100,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,攀岩,ロッククライム,Rock Climb,一般,物理,20,90,85,4,{{招式信息框/game,,,y,no,,,,,,,,,,,,,,,,,,,,冲向对手攻击，一定几率使对手混乱。也可用来攀岩。,,,,,,,,,,,,,,
432,清除浓雾,きりばらい,Defog,飞行,变化,15,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,霧氣打散,,,,,,,,,,,,,
433,戏法空间,トリックルーム,Trick Room,超能力,变化,5,—,—,4,{{招式信息框/game,,y,y,,,,,,,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,流星群,りゅうせいぐん,Draco Meteor,龙,特殊,5,130,90,4,{{招式信息框/game,,y,y,,140,y,195,,140在第四到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,放电,ほうでん,Discharge,电,特殊,15,80,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,喷烟,ふんえん,Lava Plume,火,特殊,15,80,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,飞叶风暴,リーフストーム,Leaf Storm,草,特殊,5,130,90,4,{{招式信息框/game,,y,y,,140,y,195,,140在第四到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,强力鞭打,パワーウィップ,Power Whip,草,物理,10,120,85,4,{{招式信息框/game,y,y,y,,,,,,,,,强力鞭打 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
439,岩石炮,がんせきほう,Rock Wrecker,岩石,物理,5,150,90,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,十字毒刃,クロスポイズン,Cross Poison,毒,物理,20,70,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,垃圾射击,ダストシュート,Gunk Shot,毒,物理,5,120,,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,铁头,アイアンヘッド,Iron Head,钢,物理,15,80,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,磁铁炸弹,マグネットボム,Magnet Bomb,钢,物理,20,60,—,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,尖石攻击,ストーンエッジ,Stone Edge,岩石,物理,5,100,80,4,{{招式信息框/game,,y,y,,,y,,,,,,,狼啸石牙飓风暴,鬃岩狼人Ｚ,190,,,,,,,,,,,,,,,,,,,,,,,
445,诱惑,ゆうわく,Captivate,一般,变化,20,—,100,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,隐形岩,ステルスロック,Stealth Rock,岩石,变化,20,—,—,4,{{招式信息框/game,y,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,打草结,くさむすび,Grass Knot,草,特殊,20,变化,100,4,{{招式信息框/game,,y,y,,130,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,喋喋不休,おしゃべり,Chatter,飞行,特殊,20,65,100,4,{{招式信息框/game,,y,y,,120,,120,,60在第四到第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,制裁光砾,さばきのつぶて,Judgment,一般,特殊,5,100,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,虫咬,むしくい,Bug Bite,虫,物理,20,60,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,充电光束,チャージビーム,Charge Beam,电,特殊,10,50,90,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,木槌,ウッドハンマー,Wood Hammer,草,物理,15,120,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,水流噴射,アクアジェット,Aqua Jet,水,物理,20,40,100,4,{{招式信息框/game,y,y,y,,,y,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,攻击指令,こうげきしれい,Attack Order,虫,物理,15,90,100,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,防御指令,ぼうぎょしれい,Defend Order,虫,变化,10,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,回复指令,かいふくしれい,Heal Order,虫,变化,10,—,—,4,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,双刃头锤,もろはのずつき,Head Smash,岩石,物理,5,150,80,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,二连击,ダブルアタック,Double Hit,一般,物理,10,35,90,4,{{招式信息框/game,,y,y,,120,y,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,时光咆哮,ときのほうこう,Roar of Time,龙,特殊,5,150,90&nbsp;75<small>（起源形态）</small>,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,亚空裂斩,あくうせつだん,Spacial Rend,龙,特殊,5,100,95&nbsp;85<small>（起源形态）</small>,4,{{招式信息框/game,,y,y,,,y,,,,,,亚空裂斩 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
461,新月舞,みかづきのまい,Lunar Dance,超能力,变化,10,—,—,4,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,捏碎,にぎりつぶす,Crush Grip,一般,物理,5,变化,100,4,{{招式信息框/game,,y,y,,140,y,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,熔岩风暴,マグマストーム,Magma Storm,火,特殊,5,100,75,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,暗黑洞,ダークホール,Dark Void,恶,变化,10,—,,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,种子闪光,シードフレア,Seed Flare,草,特殊,5,120,85,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,奇异之风,あやしいかぜ,Ominous Wind,幽灵,特殊,5,60,100,4,{{招式信息框/game,,,,no,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,暗影潜袭,シャドーダイブ,Shadow Force,幽灵,物理,5,120,100,4,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,磨爪,つめとぎ,Hone Claws,恶,变化,15,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,广域防守,ワイドガード,Wide Guard,岩石,变化,10,—,—,5,{{招式信息框/game,,y,y,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,防守平分,ガードシェア,Guard Split,超能力,变化,10,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,力量平分,パワーシェア,Power Split,超能力,变化,10,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,奇妙空间,ワンダールーム,Wonder Room,超能力,变化,10,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,精神衝擊,サイコショック,Psyshock,超能力,特殊,10,80,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,毒液衝擊,ベノムショック,Venoshock,毒,特殊,10,65,100,5,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,身体轻量化,ボディパージ,Autotomize,钢,变化,15,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,憤怒粉,いかりのこな,Rage Powder,虫,变化,20,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,意念移物,テレキネシス,Telekinesis,超能力,变化,15,—,—,5,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,魔法空間,マジックルーム,Magic Room,超能力,变化,10,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,击落,うちおとす,Smack Down,岩石,物理,15,50,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,山岚摔,やまあらし,Storm Throw,格斗,物理,10,60,100,5,{{招式信息框/game,,y,y,,80,,120,,40在第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,烈焰溅射,はじけるほのお,Flame Burst,火,特殊,15,70,100,5,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,污泥波,ヘドロウェーブ,Sludge Wave,毒,特殊,10,95,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,蝶舞,ちょうのまい,Quiver Dance,虫,变化,20,—,—,5,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,重磅冲撞,ヘビーボンバー,Heavy Slam,钢,物理,10,变化,100,5,{{招式信息框/game,y,y,y,,130,,160,,,,,,,,,,,,,,,,,用沉重的身体来压制对方。体重比对方越重，威力也会随之增大。,,,,,,,,,,,,,,
485,同步干擾,シンクロノイズ,Synchronoise,超能力,特殊,,120,100,5,{{招式信息框/game,,,,no,140,,190,,70在第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,电球,エレキボール,Electro Ball,电,特殊,10,变化,100,5,{{招式信息框/game,,y,y,,130,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,浸水,みずびたし,Soak,水,变化,20,—,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,蓄能焰襲,ニトロチャージ,Flame Charge,火,物理,20,50,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,盤蜷,とぐろをまく,Coil,毒,变化,20,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,下盘踢,ローキック,Low Sweep,格斗,物理,20,65,100,5,{{招式信息框/game,,y,y,,85,,120,,60在第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,酸液炸弹,アシッドボム,Acid Spray,毒,特殊,20,40,100,5,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,欺詐,イカサマ,Foul Play,恶,物理,15,95,100,5,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,单纯光束,シンプルビーム,Simple Beam,一般,变化,15,—,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,找伙伴,なかまづくり,Entrainment,一般,变化,15,—,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,您先請,おさきにどうぞ,After You,一般,变化,15,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,轮唱,りんしょう,Round,一般,特殊,15,60,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,回声,エコーボイス,Echoed Voice,一般,特殊,15,40,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,逐步击破,なしくずし,Chip Away,一般,物理,20,70,100,5,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,清除之煙,クリアスモッグ,Clear Smog,毒,特殊,15,50,—,5,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,辅助力量,アシストパワー,Stored Power,超能力,特殊,10,20,100,5,{{招式信息框/game,,y,y,,130,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,快速防守,ファストガード,Quick Guard,格斗,变化,15,—,—,5,{{招式信息框/game,,y,y,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,交换场地,サイドチェンジ,Ally Switch,超能力,变化,15,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,熱水,ねっとう,Scald,水,特殊,15,80,100,5,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,破殼,からをやぶる,Shell Smash,一般,变化,15,—,—,5,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,治愈波动,いやしのはどう,Heal Pulse,超能力,变化,10,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,禍不單行,たたりめ,Hex,幽灵,特殊,10,65,100,5,{{招式信息框/game,,y,y,,120,y,160,,50在第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,自由落体,フリーフォール,Sky Drop,飞行,物理,10,60,100,5,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,第1回合抓起对手飞起第2回合丢下来攻击。当回合对手不能行动。,,,,,,,,,,,,,,
508,換檔,ギアチェンジ,Shift Gear,钢,变化,10,—,—,5,{{招式信息框/game,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,巴投,ともえなげ,Circle Throw,格斗,物理,10,60,90,5,{{招式信息框/game,,y,y,,,,,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,烧尽,やきつくす,Incinerate,火,特殊,15,60,100,5,{{招式信息框/game,,y,y,,110,,120,,第五世代为30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,延後,さきおくり,Quash,恶,变化,15,—,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,雜技,アクロバット,Acrobatics,飞行,物理,15,55,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,鏡面屬性,ミラータイプ,Reflect Type,一般,变化,15,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,報仇,かたきうち,Retaliate,一般,物理,5,70,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,搏命,いのちがけ,Final Gambit,格斗,特殊,5,变化,100,5,{{招式信息框/game,,y,y,,100,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,传递礼物,ギフトパス,Bestow,一般,变化,15,—,—,5,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,炼狱,れんごく,Inferno,火,特殊,5,100,50,5,{{招式信息框/game,,y,y,,,,,,,,,炼狱 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
518,水之誓约,みずのちかい,Water Pledge,水,特殊,10,80,100,5,{{招式信息框/game,,y,,,130,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,火之誓約,ほのおのちかい,Fire Pledge,火,特殊,10,80,100,5,{{招式信息框/game,,y,,,130,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,草之誓约,くさのちかい,Grass Pledge,草,特殊,10,80,100,5,{{招式信息框/game,,y,,,130,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,伏特替換,ボルトチェンジ,Volt Switch,电,特殊,20,70,100,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,虫之抵抗,むしのていこう,Struggle Bug,虫,特殊,20,50,100,5,{{招式信息框/game,,y,y,,100,y,100,,30在第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,重踏,じならし,Bulldoze,地面,物理,20,60,100,5,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,冰息,こおりのいぶき,Frost Breath,冰,特殊,10,60,90,5,{{招式信息框/game,,y,y,,110,,120,,40在第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,龙尾,ドラゴンテール,Dragon Tail,龙,物理,10,60,90,5,{{招式信息框/game,y,y,y,,,,,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,自我激勵,ふるいたてる,Work Up,一般,变化,30,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,电网,エレキネット,Electroweb,电,特殊,15,55,95,5,{{招式信息框/game,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,瘋狂伏特,ワイルドボルト,Wild Charge,电,物理,15,90,100,5,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,直衝鑽,ドリルライナー,Drill Run,地面,物理,10,80,95,5,{{招式信息框/game,y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,二連劈,ダブルチョップ,Dual Chop,龙,物理,15,40,90,5,{{招式信息框/game,,y,y,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,愛心印章,ハートスタンプ,Heart Stamp,超能力,物理,25,60,100,5,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,木角,ウッドホーン,Horn Leech,草,物理,10,75,100,5,{{招式信息框/game,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,聖劍,せいなるつるぎ,Sacred Sword,格斗,物理,,90,100,5,{{招式信息框/game,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,贝壳刃,シェルブレード,Razor Shell,水,物理,10,75,95,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,高溫重壓,ヒートスタンプ,Heat Crash,火,物理,10,变化,100,5,{{招式信息框/game,,y,,,130,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,青草搅拌器,グラスミキサー,Leaf Tornado,草,特殊,10,65,90,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,瘋狂滾壓,ハードローラー,Steamroller,虫,物理,20,65,100,5,{{招式信息框/game,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,棉花防守,コットンガード,Cotton Guard,草,变化,10,—,—,5,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,暗黑爆破,ナイトバースト,Night Daze,恶,特殊,10,85,95,5,{{招式信息框/game,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
