n,name,jname,enname,type,damagecategory,basepp,power,accuracy,gen,game,lple,swsh,bdsp,max,maxpower,la,zpower,maxpp,powernote,priority,gameimage2,gameimage,zname2,zcrystal2,zpower2,zname3,zcrystal3,zpower3,hkold,maxpower2,hk,old,zeffect2,desc,uv,gameimagewidth,gameimage2width,oras,z,mirrormove,zcrystal,zname,usum,lp,le,maxapp,gmax,swshe
540,精神击破,サイコブレイク,Psystrike,超能力,特殊,10,100,100,5,{{招式信息框/game,,y,y,,,,,,,,,精神击破 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
541,掃尾拍打,スイープビンタ,Tail Slap,一般,物理,10,25,85,5,{{招式信息框/game,,y,,,130,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,暴风,ぼうふう,Hurricane,飞行,特殊,10,110,70,5,{{招式信息框/game,,y,y,,140,y,185,,120在第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,爆炸頭突擊,アフロブレイク,Head Charge,一般,物理,15,120,100,5,{{招式信息框/game,,y,,,,,,,,,,爆炸头突击 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
544,齿轮飞盘,ギアソーサー,Gear Grind,钢,物理,15,50,85,5,{{招式信息框/game,,y,,,130,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,火焰弹,かえんだん,Searing Shot,火,特殊,5,100,100,5,{{招式信息框/game,,y,,,,,,,,,,火焰弹 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
546,高科技光炮,テクノバスター,Techno Blast,一般,特殊,5,120,100,5,{{招式信息框/game,,y,,,140,,190,,85在第五世代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,古老之歌,いにしえのうた,Relic Song,一般,特殊,10,75,100,5,{{招式信息框/game,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,神秘之剑,しんぴのつるぎ,Secret Sword,格斗,特殊,10,85,100,5,{{招式信息框/game,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,冰封世界,こごえるせかい,Glaciate,冰,特殊,10,65,95,5,{{招式信息框/game,,y,,,,,,,,,,冰封世界 USUM.png,,,,,,,,,,,,,,,,,,,,,,,,,,
550,雷击,らいげき,Bolt Strike,电,物理,5,130,85,5,{{招式信息框/game,,y,,,,,,,,,,雷击 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
551,青焰,あおいほのお,Blue Flare,火,特殊,5,130,85,5,{{招式信息框/game,,y,,,,,,,,,,青焰 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
552,火之舞,ほのおのまい,Fiery Dance,火,特殊,10,80,100,5,{{招式信息框/game,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,冰冻伏特,フリーズボルト,Freeze Shock,冰,物理,5,140,90,5,{{招式信息框/game,,y,,,,,,,,,,冰冻伏特 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
554,極寒冷焰,コールドフレア,Ice Burn,冰,特殊,5,140,90,5,{{招式信息框/game,,y,,,,,,,,,,极寒冷焰 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
555,大聲咆哮,バークアウト,Snarl,恶,特殊,15,55,95,5,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,冰柱坠击,つららおとし,Icicle Crash,冰,物理,10,85,90,5,{{招式信息框/game,,y,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Ｖ熱焰,Ｖジェネレート,V-create,火,物理,5,180,95,5,{{招式信息框/game,,y,,,,,220,,,,,Ｖ热焰 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
558,交错火焰,クロスフレイム,Fusion Flare,火,特殊,5,100,100,5,{{招式信息框/game,,y,,,,,,,,,交错火焰 B2W2.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,交错闪电,クロスサンダー,Fusion Bolt,电,物理,5,100,100,5,{{招式信息框/game,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,飞身重压,フライングプレス,Flying Press,格斗,物理,10,100,95,6,{{招式信息框/game,,y,,,90,,170,,80在第六世代,,飞身重压2.png,飞身重压.png,,,,,,,,,,,,,,250,250,,,,,,,,,,,
561,掀榻榻米,たたみがえし,Mat Block,格斗,变化,10,—,—,6,{{招式信息框/game,,y,,,,,,,,,,掀榻榻米.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
562,打嗝,ゲップ,Belch,毒,特殊,10,120,90,6,{{招式信息框/game,,y,y,,,,,,,,,打嗝.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
563,耕地,たがやす,Rototiller,地面,变化,10,—,—,6,{{招式信息框/game,,,,no,,,,,,,,耕地.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
564,黏黏网,ねばねばネット,Sticky Web,虫,变化,20,—,—,6,{{招式信息框/game,,y,y,,,,,,,,,黏黏网.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
565,致命针刺,とどめばり,Fell Stinger,虫,物理,25,50,100,6,{{招式信息框/game,,y,y,,100,,100,,30在第六世代,,,致命针刺.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
566,潜灵奇袭,ゴーストダイブ,Phantom Force,幽靈,物理,10,90,100,6,{{招式信息框/game,,y,y,,,,,,,,,潜灵奇袭（招式）.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
567,万圣夜,ハロウィン,Trick-or-Treat,幽灵,变化,20,—,100,6,{{招式信息框/game,,y,,,,,,,,,,万圣夜.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
568,战吼,おたけび,Noble Roar,一般,变化,30,—,100,6,{{招式信息框/game,,y,y,,,,,,,,,战吼.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
569,等离子浴,プラズマシャワー,Ion Deluge,电,变化,25,—,—,6,{{招式信息框/game,,,,no,,,,,,1,,等离子浴.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
570,抛物面充电,パラボラチャージ,Parabolic Charge,电,特殊,20,65,100,6,{{招式信息框/game,,y,,,120,,120,,50在第六世代,,,抛物面充电.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
571,森林诅咒,もりののろい,Forest's Curse,草,变化,20,—,100,6,{{招式信息框/game,,y,,,,,,,,,,森林诅咒.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
572,落英繽紛,はなふぶき,Petal Blizzard,草,物理,15,90,100,6,{{招式信息框/game,,y,y,,,,,,,,,落英繽紛.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
573,冷冻干燥,フリーズドライ,Freeze-Dry,冰,特殊,20,70,100,6,{{招式信息框/game,,y,y,,,,,,,,,冷冻干燥.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
574,魅惑之声,チャームボイス,Disarming Voice,妖精,特殊,15,40,—,6,{{招式信息框/game,,y,y,,,,,,,,,魅惑之声.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
575,抛下狠话,すてゼリフ,Parting Shot,恶,变化,20,—,100,6,{{招式信息框/game,,y,y,,,,,,,,,拋下狠话（招式）.png,,,,,,,,,,,,,,200,,,,,,,,,,,,
576,颠倒,ひっくりかえす,Topsy-Turvy,恶,变化,20,—,,6,{{招式信息框/game,,y,,,,,,,,,,颠倒.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
577,吸取之吻,ドレインキッス,Draining Kiss,妖精,特殊,10,50,100,6,{{招式信息框/game,,y,y,,,y,,,,,,吸取之吻 XY.png,,,,,,,,,,,,,,300px,,,,,,,,,,,,
578,戏法防守,トリックガード,Crafty Shield,妖精,变化,10,—,—,6,{{招式信息框/game,,y,,,,,,,,3,,戏法防守.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
579,鲜花防守,フラワーガード,Flower Shield,妖精,变化,10,—,—,6,{{招式信息框/game,,y,y,,,,,,,,,鲜花防守.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
580,青草场地,グラスフィールド,Grassy Terrain,草,变化,10,—,—,6,{{招式信息框/game,,y,y,,,,,,,,,青草场地.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
581,薄雾场地,ミストフィールド,Misty Terrain,妖精,变化,10,—,—,6,{{招式信息框/game,,y,y,,,,,,,,,薄雾场地.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
582,输电,そうでん,Electrify,电,变化,20,—,—,6,{{招式信息框/game,,y,,,,,,,,,,输电.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
583,嬉闹,じゃれつく,Play Rough,妖精,物理,10,90,90,6,{{招式信息框/game,y,y,y,,,y,,,,,,嬉闹_XY.png,亲密无间大乱揍,谜拟ＱＺ,190,,,,,,,,,,,300px,,,,,,,,,,,,
584,妖精之风,ようせいのかぜ,Fairy Wind,妖精,特殊,30,40,100,6,{{招式信息框/game,,y,y,,,y,,,,,,妖精之风.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
585,月亮之力,ムーンフォース,Moonblast,妖精,特殊,15,95,100,6,{{招式信息框/game,y,y,y,,,y,,,,,,月亮之力.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
586,爆音波,ばくおんぱ,Boomburst,一般,特殊,10,140,100,6,{{招式信息框/game,,y,y,,,,,,,,,爆音波（招式）.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
587,妖精之锁,フェアリーロック,Fairy Lock,妖精,变化,10,—,—,6,{{招式信息框/game,,y,,,,,,,,,,妖精之锁.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
588,王者盾牌,キングシールド,King's Shield,钢,变化,10,—,—,6,{{招式信息框/game,,y,,,,,,,,4,,王者盾牌.png,,,,,,,,,,,,使用者进入防守姿态免受伤害，若对手使用接触性招式，则降低对方的攻击。,,250,,,,,,,,,,,,
589,和睦相处,なかよくする,Play Nice,一般,变化,20,—,—,6,{{招式信息框/game,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,密语,ないしょばなし,Confide,一般,变化,20,—,—,6,{{招式信息框/game,,y,y,,,,,,,,,密语.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
591,钻石风暴,ダイヤストーム,Diamond Storm,岩石,物理,5,100,95,6,{{招式信息框/game,,y,,,,,,8,,,,钻石风暴.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
592,蒸汽爆炸,スチームバースト,Steam Eruption,水,特殊,5,110,95,6,{{招式信息框/game,,y,,,,,,,,,,蒸汽爆炸 USUM.gif,,,,,,,,,,,,喷射出热量高的蒸汽，可能会让对方灼伤。,,,,,,,,,,,,,,
593,异次元洞,いじげんホール,Hyperspace Hole,超能力,特殊,5,80,—,6,{{招式信息框/game,,y,,,,,,8,,,,异次元洞.png,,,,,,,,,,,,无视状态，并能穿透状态对目标本体造成伤害。,,250,,,,,,,,,,,,
594,飞水手里剑,みずしゅりけん,Water Shuriken,水,特殊,20,15,100,6,{{招式信息框/game,,y,,,,,,,,1,飞水手里剑 XY 2.png,飞水手里剑 XY.png,,,,,,,,,,,,,,250px,250,,,,,,,,,,,
595,魔法火焰,マジカルフレイム,Mystical Fire,火,特殊,10,75,100,6,{{招式信息框/game,,y,y,,130,y,140,,65在第六世代,,,魔法火焰.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
596,尖刺防守,ニードルガード,Spiky Shield,草,变化,10,—,—,6,{{招式信息框/game,,y,y,,,,,,,4,,尖刺防守（招式）.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
597,芳香薄雾,アロマミスト,Aromatic Mist,妖精,变化,20,—,,6,{{招式信息框/game,,y,y,,,,,,,,,芳香薄雾.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
598,怪异电波,かいでんぱ,Eerie Impulse,电,变化,15,—,100,6,{{招式信息框/game,,y,y,,,,,,,,,怪异电波.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
599,毒液陷阱,ベノムトラップ,Venom Drench,毒,变化,20,—,100,6,{{招式信息框/game,,y,y,,,,,32,,,,毒液陷阱 SWSH.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
600,粉尘,ふんじん,Powder,虫,变化,20,—,100,6,{{招式信息框/game,,y,,,,,,,,1,,粉尘.png,,,,,,,,,,,,在目标身上覆盖鳞粉，如果目标使用火属性招式攻击，则会爆炸并造成一定伤害。,,250,,,,,,,,,,,,
601,大地掌控,ジオコントロール,Geomancy,妖精,变化,10,—,—,6,{{招式信息框/game,,y,,,,,,,,,,大地掌控.png,,,,,,,,,,,,使用者吸取大地的能量，並在下回合大幅提升特攻、特防、及速度。,,250,,,,,,,,,,,,
602,磁场操控,じばそうさ,Magnetic Flux,电,变化,20,—,—,6,{{招式信息框/game,,y,y,,,,,,,,,磁场操控.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
603,歡樂時光,ハッピータイム,Happy Hour,一般,变化,30,—,—,6,{{招式信息框/game,,y,,,,,,,,,,歡樂時光.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
604,电气场地,エレキフィールド,Electric Terrain,电,变化,10,—,—,6,{{招式信息框/game,,y,y,,,,,,,,,电气场地.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
605,魔法闪耀,マジカルシャイン,Dazzling Gleam,妖精,特殊,10,80,100,6,{{招式信息框/game,y,y,y,,,y,,,,,,魔法闪耀.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
606,庆祝,おいわい,Celebrate,一般,变化,40,—,—,6,{{招式信息框/game,,y,,,,,,,,,,庆祝（招式）.png,,,,,,,,,,,,,,250px,,,,,,,,,,,,
607,牵手,てをつなぐ,Hold Hands,一般,变化,40,—,—,6,{{招式信息框/game,,y,,,,,,,,,牵手（招式）2.png,牵手（招式）.png,,,,,,,,,,,,,,250px,250px,,,,,,,,,,,
608,圆瞳,つぶらなひとみ,Baby-Doll Eyes,妖精,变化,30,—,100,6,{{招式信息框/game,,y,y,,,y,,,,1,,圆瞳.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
609,蹭蹭臉頰,ほっぺすりすり,Nuzzle,电,物理,20,20,100,6,{{招式信息框/game,,y,y,,,,,,,,,蹭蹭臉頰.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
610,手下留情,てかげん,Hold Back,一般,物理,40,40,100,6,{{招式信息框/game,,y,,,,,,,,,,手下留情.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
611,死缠烂打,まとわりつく,Infestation,虫,特殊,20,20,100,6,{{招式信息框/game,,y,y,,,,,,,,,死缠烂打.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
612,增强拳,グロウパンチ,Power-Up Punch,格鬥,物理,20,40,100,6,{{招式信息框/game,,y,y,,,,,,,,,增强拳.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
613,死亡之翼,デスウイング,Oblivion Wing,飛行,特殊,10,80,100,6,{{招式信息框/game,,y,,,,,,,,,,死亡之翼.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
615,千箭齊發,サウザンアロー,Thousand Arrows,地面,物理,10,90,100,6,{{招式信息框/game,,y,,,,,180,,,,,千箭齊發.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
614,千波激盪,サウザンウェーブ,Thousand Waves,地面,物理,10,90,100,6,{{招式信息框/game,,y,,,,,,,,,,千波激盪.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
616,大地神力,グランドフォース,Land's Wrath,地面,物理,10,90,100,6,{{招式信息框/game,,y,,,,,185,,,,,大地神力.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
617,破灭之光,はめつのひかり,Light of Ruin,妖精,特殊,5,140,90,6,{{招式信息框/game,,y,,,,,,,,,,破灭之光.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
618,根源波動,こんげんのはどう,Origin Pulse,水,特殊,10,110,85,6,{{招式信息框/game,,y,y,,,,,,,,,根源波動.png,,,,,,,,,,,,,,250,,y,,,,,,,,,,
618,斷崖之劍,だんがいのつるぎ,Precipice Blades,地面,物理,10,120,85,6,{{招式信息框/game,,y,y,,,,,,,,斷崖之劍2.png,斷崖之劍.png,,,,,,,,,,,,,,250,250,y,,,,,,,,,,
620,畫龍點睛,ガリョウテンセイ,Dragon Ascent,飛行,物理,5,120,100,6,{{招式信息框/game,,y,y,,,,,,,,,畫龍點睛.gif,,,,,,,,,,,,,,250,,y,,,,,,,,,,
621,异次元猛攻,いじげんラッシュ,Hyperspace Fury,恶,物理,5,100,—,6,{{招式信息框/game,,y,,,,,,,,,异次元猛攻2.png,异次元猛攻.png,,,,,,,,,,,,,,250,250,y,,,,,,,,,,
622,究極無敵大衝撞,ウルトラダッシュアタック,Breakneck Blitz,一般,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,究极无敌大冲撞.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
622,究極無敵大衝撞,ウルトラダッシュアタック,Breakneck Blitz,一般,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,究极无敌大冲撞.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
624,全力無雙激烈拳,全力無双激烈拳,All-Out Pummeling,格鬥,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,全力無雙激烈拳.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
624,全力無雙激烈拳,全力無双激烈拳,All-Out Pummeling,格鬥,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,全力無雙激烈拳.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
626,極速俯衝轟烈撞,ファイナルダイブクラッシュ,Supersonic Skystrike,飛行,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,極速俯衝轟烈撞.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
626,極速俯衝轟烈撞,ファイナルダイブクラッシュ,Supersonic Skystrike,飛行,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,極速俯衝轟烈撞.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
628,強酸劇毒滅絕雨,アシッドポイズンデリート,Acid Downpour,毒,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,強酸劇毒滅絕雨.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
628,強酸劇毒滅絕雨,アシッドポイズンデリート,Acid Downpour,毒,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,強酸劇毒滅絕雨.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
630,地隆嘯天大終結,ライジングランドオーバー,Tectonic Rage,地面,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,地隆嘯天大終結.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
630,地隆嘯天大終結,ライジングランドオーバー,Tectonic Rage,地面,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,地隆嘯天大終結.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
632,毀天滅地巨岩墜,ワールズエンドフォール,Continental Crush,岩石,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,毀天滅地巨岩墜.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
632,毀天滅地巨岩墜,ワールズエンドフォール,Continental Crush,岩石,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,毀天滅地巨岩墜.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
634,絕對捕食迴旋斬,絶対捕食回転斬,Savage Spin-Out,蟲,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,絕對捕食迴旋斬.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
634,絕對捕食迴旋斬,絶対捕食回転斬,Savage Spin-Out,蟲,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,絕對捕食迴旋斬.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
636,無盡暗夜之誘惑,無限暗夜への誘い,Never-Ending Nightmare,幽靈,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,無盡暗夜之誘惑.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
636,無盡暗夜之誘惑,無限暗夜への誘い,Never-Ending Nightmare,幽靈,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,無盡暗夜之誘惑.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
638,超絕螺旋連擊,超絶螺旋連撃,Corkscrew Crash,鋼,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,超絕螺旋連擊.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
638,超絕螺旋連擊,超絶螺旋連撃,Corkscrew Crash,鋼,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,超絕螺旋連擊.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
640,超強極限爆焰彈,ダイナミックフルフレイム,Inferno Overdrive,火,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,超強極限爆焰彈.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
640,超強極限爆焰彈,ダイナミックフルフレイム,Inferno Overdrive,火,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,超強極限爆焰彈.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
642,超級水流大漩渦,スーパーアクアトルネード,Hydro Vortex,水,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,超級水流大漩渦.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
642,超級水流大漩渦,スーパーアクアトルネード,Hydro Vortex,水,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,超級水流大漩渦.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
644,絢爛繽紛花怒放,ブルームシャインエクストラ,Bloom Doom,草,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,絢爛繽紛花怒放.png,,,,,,,,,,,,,,250px,,,yes,,,,,,,,,
644,絢爛繽紛花怒放,ブルームシャインエクストラ,Bloom Doom,草,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,絢爛繽紛花怒放.png,,,,,,,,,,,,,,250px,,,yes,,,,,,,,,
646,終極伏特狂雷閃,スパーキングギガボルト,Gigavolt Havoc,電,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,終極伏特狂雷閃.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
646,終極伏特狂雷閃,スパーキングギガボルト,Gigavolt Havoc,電,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,終極伏特狂雷閃.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
648,至高精神破壞波,マキシマムサイブレイカー,Shattered Psyche,超能力,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,至高精神破壞波.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
648,至高精神破壞波,マキシマムサイブレイカー,Shattered Psyche,超能力,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,至高精神破壞波.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
650,激狂大地萬里冰,レイジングジオフリーズ,Subzero Slammer,冰,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,激狂大地萬里冰.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
650,激狂大地萬里冰,レイジングジオフリーズ,Subzero Slammer,冰,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,激狂大地萬里冰.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
652,究極巨龍震天地,アルティメットドラゴンバーン,Devastating Drake,龍,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,究極巨龍震天地.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
652,究極巨龍震天地,アルティメットドラゴンバーン,Devastating Drake,龍,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,究極巨龍震天地.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
654,黑洞吞噬萬物滅,ブラックホールイクリプス,Black Hole Eclipse,惡,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,黑洞吞噬萬物滅.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
654,黑洞吞噬萬物滅,ブラックホールイクリプス,Black Hole Eclipse,惡,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,黑洞吞噬萬物滅.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
