n,name,jname,enname,type,damagecategory,basepp,power,accuracy,gen,game,lple,swsh,bdsp,max,maxpower,la,zpower,maxpp,powernote,priority,gameimage2,gameimage,zname2,zcrystal2,zpower2,zname3,zcrystal3,zpower3,hkold,maxpower2,hk,old,zeffect2,desc,uv,gameimagewidth,gameimage2width,oras,z,mirrormove,zcrystal,zname,usum,lp,le,maxapp,gmax,swshe
656,可愛星星飛天撞,ラブリースターインパクト,Twinkle Tackle,妖精,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,可愛星星飛天撞.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
656,可愛星星飛天撞,ラブリースターインパクト,Twinkle Tackle,妖精,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,可愛星星飛天撞.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
658,皮卡皮卡必殺擊,ひっさつのピカチュート,Catastropika,電,Z,1,210,—,7,{{招式信息框/game,,,,,,,,1,,,,皮卡皮卡必殺擊.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
,集沙,すなあつめ,Shore Up,地面,变化,10,—,—,7,{{招式信息框/game,,y,,,,,,,,,集沙2.png,集沙.png,,,,,,,,,,,,,,250,250,,,,,,,,,,,
660,迎头一击,であいがしら,First Impression,虫,物理,10,90,100,7,{{招式信息框/game,,y,,,,,,,,2,,迎头一击.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
661,碉堡,トーチカ,Baneful Bunker,毒,变化,10,—,--,7,{{招式信息框/game,,y,,,,,,,,4,,碉堡.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
662,缝影,かげぬい,Spirit Shackle,幽灵,物理,10,80,100,7,{{招式信息框/game,,y,,,,,,16,,,,,遮天蔽日暗影箭,狙射树枭Ｚ,180,,,,,,,,,,,,,,,,,,,,,,,
663,ＤＤ金勾臂,ＤＤラリアット,Darkest Lariat,恶,物理,10,85,100,7,{{招式信息框/game,,y,,,,,,16,,,ＤＤ金勾臂（招式） 2.png,ＤＤ金勾臂（招式）.png,极恶飞跃粉碎击,炽焰咆哮虎Ｚ,180,,,,,,,,,,,250,250,,,,,,,,,,,
664,泡影的咏叹调,うたかたのアリア,Sparkling Aria,水,特殊,10,90,100,7,{{招式信息框/game,,y,,,,,,16,,,,泡影的咏叹调.gif,海神庄严交响乐,西狮海壬Ｚ,195,,,,,,,,,,,250,,,,,,,,,,,,
,冰锤,アイスハンマー,Ice Hammer,冰,物理,10,100,90,7,{{招式信息框/game,,y,,,,,,,,,,冰錘（招式）.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
666,花疗,フラワーヒール,Floral Healing,妖精,变化,10,—,—,7,{{招式信息框/game,,y,,,,,,,,,,花疗.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
630,十万马力,１０まんばりき,High Horsepower,地面,物理,10,95,95,7,{{招式信息框/game,,y,y,,,y,,,,,,十万马力 SWSH.gif,,,,,,,,,,,,,,350px,,,,,,,,,,,,
671,吸取力量,ちからをすいとる,Strength Sap,草,变化,10,—,100,7,{{招式信息框/game,,y,y,,,y,,,,,,吸取力量.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
669,日光刃,ソーラーブレード,Solar Blade,草,物理,10,125,100,7,{{招式信息框/game,,y,,,,,,,,,日光刃2.png,日光刃.png,,,,,,,,,,,,,,250,250,,,,,,,,,,,
670,树叶,このは,Leafage,草,物理,40,40,100,7,{{招式信息框/game,,y,y,,,y,,,,,,树叶（招式）.png,,,,,,,,,,,,,,200,,,,,,,,,,,,
674,聚光灯,スポットライト,Spotlight,一般,变化,15,—,--,7,{{招式信息框/game,,,,no,,,,,,+3,,聚光灯.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
672,毒丝,どくのいと,Toxic Thread,毒,变化,20,—,100,7,{{招式信息框/game,,y,y,,,y,,,,,,毒丝.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
673,磨砺,とぎすます,Laser Focus,一般,变化,30,—,--,7,{{招式信息框/game,,y,y,,,y,,,,,,磨砺.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
674,辅助齿轮,アシストギア,Gear Up,鋼,变化,20,—,--,7,{{招式信息框/game,,y,,,,,,32,,,,辅助齿轮（招式）.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
675,地狱突刺,じごくづき,Throat Chop,恶,物理,15,80,100,7,{{招式信息框/game,,y,y,,,y,,,,,,地狱突刺 SWSH.gif,,,,,,,,,,,,,,350px,,,,,,,,,,,,
676,花粉团,かふんだんご,Pollen Puff,虫,特殊,15,90,100,7,{{招式信息框/game,,y,,,,,,24,,,,花粉团（招式）.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
677,掷锚,アンカーショット,Anchor Shot,鋼,物理,20,80,100,7,{{招式信息框/game,,y,,,,,,32,,,掷锚（招式） 2.png,掷锚（招式）.png,,,,,,,,,,,,,,250,250,,,,,,,,,,,
678,精神场地,サイコフィールド,Psychic Terrain,超能力,变化,10,—,—,7,{{招式信息框/game,,y,,,,,,,,,,精神场地.jpg,,,,,,,,,,,,,,250,,,,,,,,,,,,
679,猛扑,とびかかる,Lunge,蟲,物理,15,80,100,7,{{招式信息框/game,,y,y,,,y,,24,,,,猛扑.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
680,火焰鞭,ほのおのムチ,Fire Lash,火,物理,15,80,100,7,{{招式信息框/game,,y,,,,,,24,,,,火焰鞭（招式）.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
681,嚣张,つけあがる,Power Trip,惡,物理,10,20,100,7,{{招式信息框/game,,y,,,130,,160,16,,,,嚣张.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
682,燃尽,もえつきる,Burn Up,火,特殊,5,130,100,7,{{招式信息框/game,,y,y,,,y,,8,,,燃尽（招式） 2.png,燃尽（招式）.png,,,,,,,,,,,,,,250,250,,,,,,,,,,,
683,速度互换,スピードスワップ,Speed Swap,超能力,变化,10,—,—,7,{{招式信息框/game,,y,,,,,,16,,,,速度互换.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
684,修长之角,スマートホーン,Smart Strike,鋼,物理,10,70,--,7,{{招式信息框/game,,y,y,,,y,,16,,,,修长之角 USUM.png,,,,,,,,,,,,,,250px,250px,,,,,,,,,,,
685,净化,じょうか,Purify,毒,变化,20,—,--,7,{{招式信息框/game,,y,,,,,,,,,,净化.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
686,觉醒之舞,めざめるダンス,Revelation Dance,一般,特殊,15,90,100,7,{{招式信息框/game,,y,,,,,,24,,,,觉醒之舞.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
687,核心懲罰者,コアパニッシャー,Core Enforcer,龍,特殊,10,100,100,7,{{招式信息框/game,,y,,,,,140,16,,,核心懲罰者（招式） 2.png,核心懲罰者（招式）.png,,,,,,,,,,,,,,250px,250px,,,,,,,,,,,
688,热带踢,トロピカルキック,Trop Kick,草,物理,15,70,100,7,{{招式信息框/game,,y,,,,,,24,,,,热带踢（招式）.png,,,,,,,,,,,,,,250,,,,,,,,,,,,
689,號令,さいはい,Instruct,超能力,变化,15,—,--,7,{{招式信息框/game,,y,,,,,,,,,,號令.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
690,鸟嘴加农炮,くちばしキャノン,Beak Blast,飛行,物理,15,100,100,7,{{招式信息框/game,,y,,,,,,24,,-3,鸟嘴加农炮（招式） 2.png,鸟嘴加农炮（招式）.png,,,,,,,,,,,,,,250,250,,,,,,,,,,,
691,鱗片噪音,スケイルノイズ,Clanging Scales,龙,特殊,5,110,100,7,{{招式信息框/game,,y,,,,,,8,,,,鱗片噪音（招式）.png,炽魂热舞烈音爆,杖尾鳞甲龙Ｚ,185,,,,,,,,,,,250,,,,,,,,,,,,
692,龙锤,ドラゴンハンマー,Dragon Hammer,龍,物理,15,90,100,7,{{招式信息框/game,,y,y,,,y,,24,,,,龙锤.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
693,狂舞挥打,ぶんまわす,Brutal Swing,惡,物理,20,60,100,7,{{招式信息框/game,,y,,,,,,32,,,狂舞挥打（招式） 2.png,狂舞挥打（招式）.png,,,,,,,,,,,,,,250,250,,,,,,,,,,,
694,极光幕,オーロラベール,Aurora Veil,冰,变化,20,—,—,7,{{招式信息框/game,,y,y,,,y,,,,,,极光幕（招式）.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
695,遮天蔽日暗影箭,シャドーアローズストライク,Sinister Arrow Raid,幽靈,Z,1,180,—,7,{{招式信息框/game,,,,,,,,1,,,,遮天蔽日暗影箭.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
696,極惡飛躍粉碎擊,ハイパーダーククラッシャー,Malicious Moonsault,惡,Z,1,180,—,7,{{招式信息框/game,,,,,,,,1,,,,極惡飛躍粉碎擊.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
697,海神莊嚴交響樂,わだつみのシンフォニア,Oceanic Operetta,水,Z,1,195,—,7,{{招式信息框/game,,,,,,,,1,,,,海神莊严交响乐.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
698,巨人衛士・阿羅拉,ガーディアン・デ・アローラ,Guardian of Alola,妖精,Z,1,变化,—,7,{{招式信息框/game,,,,,,,,1,,,,巨人衛士・阿羅拉.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
699,七星奪魂腿,七星奪魂腿,Soul-Stealing 7-Star Strike,幽灵,Z,1,195,—,7,{{招式信息框/game,,,,,,,,1,,,,七星奪魂腿 繪圖.png,,,,,,,,,,,,,,250px,,,yes,,,,,,,,,
700,駕雷馭電戲衝浪,ライトニングサーフライド,Stoked Sparksurfer,電,Z,1,175,—,7,{{招式信息框/game,,,,,,,,1,,,,駕雷馭電戲衝浪.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
701,認真起來大爆擊,ほんきをだす　こうげき,Pulverizing Pancake,一般,Z,1,210,—,7,{{招式信息框/game,,,,,,,,1,,,,認真起來大爆擊.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
702,九彩昇華齊聚頂,ナインエボルブースト,Extreme Evoboost,一般,Z,1,—,—,7,{{招式信息框/game,,,,,,,,1,,,,九彩昇華齊聚頂.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
703,起源超新星大爆炸,オリジンズスーパーノヴァ,Genesis Supernova,超能力,Z,1,185,—,7,{{招式信息框/game,,,,,,,,1,,,,起源超新星大爆炸.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
704,陷阱甲壳,トラップシェル,Shell Trap,火,特殊,5,150,100,7,{{招式信息框/game,,y,,,,,,8,,-3,陷阱甲壳（招式） 2.png,陷阱甲壳（招式）.png,,,,,,,,,,,,,,250,250,,,,,,,,,,,
705,花朵加農炮,フルールカノン,Fleur Cannon,妖精,特殊,5,130,90,7,{{招式信息框/game,,y,,,,,,,,,,花朵加農炮（招式）.png,,,,,,,,,,,,,,250px,,,,,,,,,,,,
706,精神之牙,サイコファング,Psychic Fangs,超能力,物理,10,85,100,7,{{招式信息框/game,,y,,,,,,,,,,精神之牙（招式）.png,,,,,,,,,,,,,,200,,,,,,,,,,,,
707,跺脚,じだんだ,Stomping Tantrum,地面,物理,10,75,100,7,{{招式信息框/game,,y,y,,,y,,,,,,跺脚.png,,,,,,,,,,,,,,250,,,,yes,,,,,,,,
708,暗影之骨,シャドーボーン,Shadow Bone,幽靈,物理,10,85,100,7,{{招式信息框/game,,y,,,,,,16,,,暗影之骨（招式） 2.png,暗影之骨（招式）.png,,,,,,,,,,,,,,280,280,,,,,,,,,,,
岩石,衝岩,アクセルロック,Accelerock,岩石,物理,20,40,100,7,{{招式信息框/game,,y,,,,,,32,,1,,衝岩.gif,,,,,,,,,,,,,,250,,,,,,,,,,,,
710,水流裂破,アクアブレイク,Liquidation,水,物理,10,85,100,7,{{招式信息框/game,,y,y,,,y,,16,,,水流裂破（招式） 2.png,水流裂破（招式）.png,,,,,,,,,,,,,,280,280,,,,,,,,,,,
711,棱镜镭射,プリズムレーザー,Prismatic Laser,超能力,特殊,10,160,100,7,{{招式信息框/game,,y,,,,,,16,,,,棱镜镭射 USUM.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
712,暗影偷盗,シャドースチール,Spectral Thief,幽靈,物理,10,90,100,7,{{招式信息框/game,,y,,,,,,16,,,暗影偷盗（招式） 2.png,暗影偷盗（招式）.png,七星夺魂腿,瑪夏多Ｚ,195,,,,,,,,,,,280,280,,,,,,,,,,,
713,流星閃衝,メテオドライブ,Sunsteel Strike,钢,物理,5,100,100,7,{{招式信息框/game,,y,,,,,,,,,,流星闪冲（招式）.gif,日光回旋下苍穹,索尔迦雷欧Ｚ,200,,,,,,,,,,,280,,,,,,,,,,,,
714,暗影之光,シャドーレイ,Moongeist Beam,幽靈,特殊,5,100,100,7,{{招式信息框/game,,y,,,,,,,,,,暗影之光 SWSH.gif,月华飞溅落灵霄,露奈雅拉Ｚ,200,,,,,,,,,,,280,,,,,,,,,,,,
715,泪眼汪汪,なみだめ,Tearful Look,一般,变化,20,—,--,7,{{招式信息框/game,,y,y,,,y,,32,,,,泪眼汪汪（招式）.png,,,,,,,,,,,,,,280,,,,,,,,,,,,
716,麻麻刺刺,びりびりちくちく,Zing Zap,電,物理,10,80,100,7,{{招式信息框/game,,y,,,,,,16,,,麻麻刺刺（招式） 2.png,麻麻刺刺（招式）.png,,,,,,,,,,,,,,250,250,,,,,,,,,,,
妖精,自然之怒,しぜんのいかり,Nature's Madness,妖精,特殊,10,变化,90,7,{{招式信息框/game,,y,,,,,100,16,,,,自然之怒（招式）.png,巨人卫士・阿罗拉,卡璞Ｚ,变化,,,,,,,,,,,250px,,,,,妖精Ｚ,可爱星星飞天撞,,,,,,
718,多属性攻击,マルチアタック,Multi-Attack,一般,物理,10,120,100,7,{{招式信息框/game,,y,,,95,,185,16,,,多属性攻击（招式） 2.png,多属性攻击（招式）.png,,,,,,,,,,,,,,250,250,,,,,,,,,,,
719,千萬伏特,１０００まんボルト,"10,000,000 Volt Thunderbolt",電,Z,1,195,—,7,{{招式信息框/game,,,,,,,,1,,,,千万伏特.png,,,,,,,,,,,,,,250,,,yes,,,,,,,,,
711,驚爆大頭,ビックリヘッド,Mind Blown,火,特殊,5,150,100,7,{{招式信息框/game,,y,,,,,,8,,,,惊爆大头 USUM.png,,,,,,,,,,,,,,280,,,,,,,y,,,,,
721,等離子閃電拳,プラズマフィスト,Plasma Fists,電,物理,15,100,100,7,{{招式信息框/game,,y,,,,,,24,,,,等离子闪电拳 USUM.png,,,,,,,,,,,,,,250px,,,,,,,y,,,,,
722,光子喷涌,フォトンゲイザー,Photon Geyser,超能力,特殊,5,100,100,7,{{招式信息框/game,,y,,,,,,,,,,光子喷湧 SWSH.gif,焚天灭世炽光爆,究极奈克洛Ｚ,200,,,,,,,,,,,280,,,,,,,y,,,,,
728,熾魂熱舞烈音爆,ブレイジングソウルビート,Clangorous Soulblaze,龍,Z,1,185,—,7,{{招式信息框/game,,,,,,,,1,,,,熾魂熱舞烈音爆.png,,,,,,,,,,,,,,250px,,,yes,,,,y,,,,,
727,狼嘯石牙颶風暴,ラジアルエッジストーム,Splintered Stormshards,岩石,Z,1,190,—,7,{{招式信息框/game,,,,,,,,1,,,,狼嘯石牙颶風暴 繪圖.png,,,,,,,,,,,,,,250px,250px,,yes,,,,y,,,,,
726,親密無間大亂揍,ぽかぼかフレンドタイム,Let's Snuggle Forever,妖精,Z,1,190,—,7,{{招式信息框/game,,,,,,,,1,,,,None.png,,,,,,,,,,,,,,250px,,,yes,,,,y,,,,,
724,日光迴旋下蒼穹,サンシャインスマッシャー,Searing Sunraze Smash,鋼,Z,1,200,—,7,{{招式信息框/game,,,,,,,,1,,,日光迴旋下蒼穹2.png,日光迴旋下蒼穹.png,,,,,,,,,,,,,,250px,250,,yes,,,,y,,,,,
725,月華飛濺落靈霄,ムーンライトブラスター,Menacing Moonraze Maelstrom,幽靈,Z,1,200,—,7,{{招式信息框/game,,,,,,,,1,,,月華飛濺落靈霄2.png,月華飛濺落靈霄.png,,,,,,,,,,,,,,250,250,,yes,,,,y,,,,,
723,焚天滅世熾光爆,天焦がす滅亡の光,Light That Burns the Sky,超能力,特殊,1,200,—,7,{{招式信息框/game,,,,,,,,1,,,,焚天滅世熾光爆.png,,,,,,,,,,,,,,250px,,,yes,,,,y,,,,,
729,電電加速,ばちばちアクセル,Zippy Zap,電,物理,15,50,100,7,{{招式信息框/game,,,,no,,,,24,,2,,电电加速 LPLE.png,,,,,,,,,,,,,,,,,no,,,,,y,,,,
730,滔滔冲浪,ざぶざぶサーフ,Splishy Splash,水,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,滔滔冲浪 LPLE.png,,,,,,,,,,,,,,,,,no,,,,,y,,,,
731,飄飄墜落,ふわふわフォール,Floaty Fall,飛行,物理,15,90,95,7,{{招式信息框/game,,,,no,,,,,,,,飄飄墜落 LPLE.png,,,,,,,,,,,,,,,,,no,,,,,y,,,,
732,閃閃雷光,ピカピカサンダー,Pika Papow,電,特殊,20,变化,—,7,{{招式信息框/game,,,,no,,,,,,,,闪闪雷光 LPLE.png,,,,,,,,,,,,,,,,,no,,,,,y,,,,
729,活活氣泡,いきいきバブル,Bouncy Bubble,水,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,活活气泡 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
734,麻麻電擊,びりびりエレキ,Buzzy Buzz,電,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,麻麻电击 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
735,熊熊火爆,めらめらバーン,Sizzly Slide,火,物理,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,熊熊火爆 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
736,嘩嘩氣場,どばどばオーラ,Glitzy Glow,超能力,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,哗哗气场 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
737,壞壞領域,わるわるゾーン,Baddy Bad,惡,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,坏坏领域 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
738,茁茁轟炸,すくすくボンバー,Sappy Seed,草,物理,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,茁茁轰炸 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
739,冰冰霜凍,こちこちフロスト,Freezy Frost,冰,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,冰冰霜冻 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
740,亮亮風暴,きらきらストーム,Sparkly Swirl,妖精,特殊,15,90,100,7,{{招式信息框/game,,,,no,,,,,,,,亮亮风暴 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
741,砰砰擊破,ブイブイブレイク,Veevee Volley,一般,物理,20,变化,—,7,{{招式信息框/game,,,,no,,,,,,,,砰砰击破 LPLE.gif,,,,,,,,,,,,,,350px,,,no,,,,,,y,,,
742,鋼拳雙擊,ダブルパンツァー,Double Iron Bash,鋼,物理,5,60,100,7,{{招式信息框/game,y,y,,,,,,,,,,钢拳双击 LPLE.png,,,,,,,,,,,,,,,,,no,,,,,,,,,
743,極巨防壁,ダイウォール,Max Guard,一般,变化,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,4,,极巨防壁.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
744,极巨炮,ダイマックスほう,Dynamax Cannon,龍,特殊,5,100,100,8,{{招式信息框/game,,y,,,,,,,,,,极巨炮 SWSH.png,,,,,,,,,,,,,,280,,,no,,,,,,,,,
745,狙擊,ねらいうち,Snipe Shot,水,特殊,15,80,100,8,{{招式信息框/game,,y,,,,,,24,,,,狙击 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
746,紧咬不放,くらいつく,Jaw Lock,惡,物理,10,80,100,8,{{招式信息框/game,,y,,,,,,16,,,,紧咬不放 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
747,大快朵頤,ほおばる,Stuff Cheeks,一般,变化,10,—,—,8,{{招式信息框/game,,y,,,,,,16,,,,大快朵颐 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
748,背水一战,はいすいのじん,No Retreat,格斗,变化,5,—,—,8,{{招式信息框/game,,y,,,,,,,,,,背水一战 SWSH.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
749,瀝青射擊,タールショット,Tar Shot,岩石,变化,15,—,100,8,{{招式信息框/game,,y,,,,,,24,,,,沥青射击 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
750,魔法粉,まほうのこな,Magic Powder,超能力,变化,20,—,100,8,{{招式信息框/game,,y,,,,,,32,,,,魔法粉 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
751,龍箭,ドラゴンアロー,Dragon Darts,龍,物理,10,50,100,8,{{招式信息框/game,,y,,,130,,,,,,,龙箭 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
752,茶會,おちゃかい,Teatime,一般,变化,10,—,—,8,{{招式信息框/game,,y,,,,,,16,,,,茶会 SWSH.gif,,,,,,,,,,,,,,,,,,,,,,,,,,
753,蛸固,たこがため,Octolock,格鬥,变化,15,—,100,8,{{招式信息框/game,,y,,,,,,24,,,,蛸固 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
754,電喙,でんげきくちばし,Bolt Beak,電,物理,10,85,100,8,{{招式信息框/game,,y,,,,,,16,,,,电喙 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
755,鳃咬,エラがみ,Fishious Rend,水,物理,10,85,100,8,{{招式信息框/game,,y,,,,,,,,,,鳃咬 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,16,,
756,換場,コートチェンジ,Court Change,一般,变化,10,—,100,8,{{招式信息框/game,,y,,,,,,16,,,,换场 SWSH.gif,,,,,,,,,,,,,,,,,no,,,,,,,,,
757,極巨火爆,ダイバーン,Max Flare,火,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨火爆.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
758,極巨蟲蠱,ダイワーム,Max Flutterby,蟲,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨虫蛊.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
759,極巨閃電,ダイサンダー,Max Lightning,電,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨闪电.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
760,極巨攻擊,ダイアタック,Max Strike,一般,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨攻击.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
761,極巨拳鬥,ダイナックル,Max Knuckle,格鬥,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨拳斗.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
762,極巨幽魂,ダイホロウ,Max Phantasm,幽靈,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨幽魂.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
763,極巨寒冰,ダイアイス,Max Hailstorm,冰,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨寒冰.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
764,極巨酸毒,ダイアシッド,Max Ooze,毒,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨酸毒.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
765,極巨水流,ダイストリーム,Max Geyser,水,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨水流.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
766,極巨飛衝,ダイジェット,Max Airstream,飛行,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨飞冲.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
767,極巨妖精,ダイフェアリー,Max Starfall,妖精,极巨,—,—,—,8,{{招式信息框/game,,y,,yes,,,,—,,,,极巨妖精.gif,,,,,,,,,,,,,,350,,,no,,,,,,,,,
