gen,type,weakto,noeffect,resisted,unaffected,resist,weaken
2,一般,格斗,幽灵,岩石/钢,幽灵,,
1,一般,格斗,幽灵,岩石,幽灵,,
2,飞行,电/冰/岩石,,电/岩石/钢,地面,虫/格斗/草,虫/格斗/草
1,飞行,电/冰/岩石,,电/岩石,地面,虫/格斗/草,虫/格斗/草
6,火,地面/水/岩石,,火/水/岩石/龙,,火/草/冰/虫/钢/妖精,草/冰/蟲/钢
2,火,地面/水/岩石,,火/水/岩石/龙,,虫/火/草/冰/钢,虫/草/冰/钢
1,火,地面/水/岩石,,火/水/岩石/龙,,虫/火/草,虫/冰/草
2,超能力,虫/幽灵/恶,恶,超能力/钢,,格斗/超能力,毒/格斗
1,超能力,虫,,超能力,幽灵,格斗/超能力,毒/格斗
2,水,电/草,,水/草/龙,,火/水/冰/钢,地面/火/岩石
1,水,电/草,,水/草/龙,,火/水/冰,地面/火/岩石
6,虫,飞行/火/岩石,,毒/飞行/格斗/火/幽灵/钢/妖精,,地面/格斗/草,草/超能力/恶
2,虫,飞行/火/岩石,,毒/飞行/格斗/火/幽灵/钢,,地面/格斗/草,草/超能力/恶
1,虫,毒/飞行/火/岩石,,飞行/格斗/火/幽灵,,地面/格斗/草,毒/草/超能力
2,电,地面,地面,电/草/龙,,飞行/电/钢,飞行/水
1,电,地面,地面,电/草/龙,,电/飞行,飞行/水
2,岩石,地面/格斗/水/草/钢,,地面/格斗/钢,,一般/毒/飞行/火,虫/飞行/火/冰
1,岩石,地面/格斗/水/草,,地面/格斗,,一般/毒/飞行/火,虫/飞行/火/冰
2,草,虫/毒/飞行/火/冰,,虫/毒/飞行/火/草/龙/钢,,地面/水/电/草,地面/水/岩石
1,草,虫/毒/飞行/火/冰,,虫/毒/飞行/火/草/龙,,地面/水/电/草,地面/水/岩石
6,幽灵,幽灵/恶,一般,恶,一般/格斗,虫/毒,超能力/幽灵
2,幽灵,幽灵/恶,一般,钢/恶,一般/格斗,虫/毒,超能力/幽灵
1,幽灵,幽灵,一般/超能力,,一般/格斗,虫/毒,幽灵
1,冰,格斗/火/岩石,,水/冰,,冰,飞行/地面/草/龙
2,冰,格斗/火/岩石/钢,,火/水/冰/钢,,冰,飞行/地面/草/龙
6,龙,龙/冰/妖精,妖精,钢,,火/水/电/草,龙
2,龙,龙/冰,,钢,,火/水/电/草,龙
1,龙,龙/冰,,,,火/水/电/草,龙
6,格斗,飞行/超能力/妖精,幽灵,虫/毒/飞行/超能力/妖精,,虫/岩石/恶,一般/岩石/冰/钢/恶
2,格斗,飞行/超能力,幽灵,虫/毒/飞行/超能力,,虫/岩石/恶,一般/岩石/冰/钢/恶
1,格斗,飞行/超能力,幽灵,虫/毒/飞行/超能力,,虫/岩石,一般/岩石/冰
6,恶,虫/格斗/妖精,,格斗/恶/妖精,超能力,幽灵/恶,超能力/幽灵
2,恶,虫/格斗,,格斗/钢/恶,超能力,幽灵/恶,超能力/幽灵
6,毒,地面/超能力,钢,毒/地面/岩石/幽灵,,虫/毒/格斗/草/妖精,草/妖精
2,毒,地面/超能力,钢,毒/地面/岩石/幽灵,,虫/毒/格斗/草,草
1,毒,虫/地面/超能力,,毒/地面/岩石/幽灵,,毒/格斗/草,虫/草
6,钢,地面/格斗/火,,水/火/电/钢,毒,一般/虫/飞行/草/冰/岩石/超能力/龙/钢/妖精,冰/岩石/妖精
2,钢,地面/格斗/火,,水/火/电/钢,毒,一般/虫/飞行/草/冰/岩石/超能力/幽灵/龙/钢/恶,冰/岩石
2,地面,水/草/冰,飞行,虫/草,电,毒/岩石,毒/火/电/岩石/钢
1,地面,水/草/冰,飞行,虫/草,电,毒/岩石,毒/火/电/岩石
6,妖精,毒/钢,,毒/火/钢,龙,虫/格斗/恶,格斗/龙/恶
